row-number,field,issue-type,value
1,organisation,default,local-authority-eng:CAR
1,entry-date,default,2020-11-29
2,organisation,default,local-authority-eng:CAR
2,entry-date,default,2020-11-29
3,organisation,default,local-authority-eng:CAR
3,entry-date,default,2020-11-29
4,organisation,default,local-authority-eng:CAR
4,entry-date,default,2020-11-29
5,organisation,default,local-authority-eng:CAR
5,entry-date,default,2020-11-29
6,organisation,default,local-authority-eng:CAR
6,entry-date,default,2020-11-29
7,organisation,default,local-authority-eng:CAR
7,entry-date,default,2020-11-29
8,organisation,default,local-authority-eng:CAR
8,entry-date,default,2020-11-29
9,organisation,default,local-authority-eng:CAR
9,entry-date,default,2020-11-29
10,organisation,default,local-authority-eng:CAR
10,entry-date,default,2020-11-29
11,organisation,default,local-authority-eng:CAR
11,entry-date,default,2020-11-29
12,organisation,default,local-authority-eng:CAR
12,entry-date,default,2020-11-29
13,organisation,default,local-authority-eng:CAR
13,entry-date,default,2020-11-29
14,organisation,default,local-authority-eng:CAR
14,entry-date,default,2020-11-29
15,organisation,default,local-authority-eng:CAR
15,entry-date,default,2020-11-29
16,organisation,default,local-authority-eng:CAR
16,entry-date,default,2020-11-29
17,organisation,default,local-authority-eng:CAR
17,entry-date,default,2020-11-29
18,organisation,default,local-authority-eng:CAR
18,entry-date,default,2020-11-29
19,organisation,default,local-authority-eng:CAR
19,entry-date,default,2020-11-29
