row-number,field,issue-type,value
1,organisation,default,local-authority-eng:KWL
1,entry-date,default,2020-12-01
2,organisation,default,local-authority-eng:KWL
2,entry-date,default,2020-12-01
3,organisation,default,local-authority-eng:KWL
3,entry-date,default,2020-12-01
4,organisation,default,local-authority-eng:KWL
4,entry-date,default,2020-12-01
5,organisation,default,local-authority-eng:KWL
5,entry-date,default,2020-12-01
6,organisation,default,local-authority-eng:KWL
6,entry-date,default,2020-12-01
7,organisation,default,local-authority-eng:KWL
7,entry-date,default,2020-12-01
8,organisation,default,local-authority-eng:KWL
8,entry-date,default,2020-12-01
9,organisation,default,local-authority-eng:KWL
9,entry-date,default,2020-12-01
10,organisation,default,local-authority-eng:KWL
10,entry-date,default,2020-12-01
11,organisation,default,local-authority-eng:KWL
11,entry-date,default,2020-12-01
12,organisation,default,local-authority-eng:KWL
12,entry-date,default,2020-12-01
13,organisation,default,local-authority-eng:KWL
13,entry-date,default,2020-12-01
14,organisation,default,local-authority-eng:KWL
14,entry-date,default,2020-12-01
15,organisation,default,local-authority-eng:KWL
15,entry-date,default,2020-12-01
